taskId,sourceNodeId,destNodeId,dataSize(Byte),opType,priority,delay,phaseId,dependOnPhases
1458,50,0,2130441,URMA_WRITE,7,0ns,449,448
1459,51,1,2130441,URMA_WRITE,7,0ns,449,448
1460,52,2,2130441,URMA_WRITE,7,0ns,449,448
1461,53,3,2130441,URMA_WRITE,7,0ns,449,448
1462,54,4,2130441,URMA_WRITE,7,0ns,449,448
1463,55,5,2130441,URMA_WRITE,7,0ns,449,448
1464,56,42,2130440,URMA_WRITE,7,0ns,449,448
1465,57,43,2130440,URMA_WRITE,7,0ns,449,448
1466,58,44,2130440,URMA_WRITE,7,0ns,449,448
1467,59,45,2130440,URMA_WRITE,7,0ns,449,448
1468,60,46,2130440,URMA_WRITE,7,0ns,449,448
1469,61,47,2130440,URMA_WRITE,7,0ns,449,448
1470,62,40,2130440,URMA_WRITE,7,0ns,449,448
1471,63,41,2130440,URMA_WRITE,7,0ns,449,448
1472,0,42,2130440,URMA_WRITE,7,0ns,450,449
1473,1,43,2130440,URMA_WRITE,7,0ns,450,449
1474,2,44,2130440,URMA_WRITE,7,0ns,450,449
1475,3,45,2130440,URMA_WRITE,7,0ns,450,449
1476,4,46,2130440,URMA_WRITE,7,0ns,450,449
1477,5,47,2130440,URMA_WRITE,7,0ns,450,449
1478,6,40,2130440,URMA_WRITE,7,0ns,450,449
1479,7,41,2130440,URMA_WRITE,7,0ns,450,449
1480,8,18,2130440,URMA_WRITE,7,0ns,450,449
1481,9,19,2130440,URMA_WRITE,7,0ns,450,449
1482,10,20,2130440,URMA_WRITE,7,0ns,450,449
1483,11,21,2130440,URMA_WRITE,7,0ns,450,449
1484,12,22,2130440,URMA_WRITE,7,0ns,450,449
1485,13,23,2130440,URMA_WRITE,7,0ns,450,449
1486,14,16,2130440,URMA_WRITE,7,0ns,450,449
1487,15,17,2130440,URMA_WRITE,7,0ns,450,449
1488,16,14,2130440,URMA_WRITE,7,0ns,450,449
1489,17,15,2130440,URMA_WRITE,7,0ns,450,449
1490,18,8,2130440,URMA_WRITE,7,0ns,450,449
1491,19,9,2130440,URMA_WRITE,7,0ns,450,449
1492,20,10,2130440,URMA_WRITE,7,0ns,450,449
1493,21,11,2130440,URMA_WRITE,7,0ns,450,449
1494,22,12,2130440,URMA_WRITE,7,0ns,450,449
1495,23,13,2130440,URMA_WRITE,7,0ns,450,449
1496,24,62,2130440,URMA_WRITE,7,0ns,450,449
1497,25,63,2130440,URMA_WRITE,7,0ns,450,449
1498,26,56,2130440,URMA_WRITE,7,0ns,450,449
1499,27,57,2130440,URMA_WRITE,7,0ns,450,449
1500,28,58,2130440,URMA_WRITE,7,0ns,450,449
1501,29,59,2130440,URMA_WRITE,7,0ns,450,449
1502,30,60,2130440,URMA_WRITE,7,0ns,450,449
1503,31,61,2130440,URMA_WRITE,7,0ns,450,449
1504,32,54,2130440,URMA_WRITE,7,0ns,450,449
1505,33,55,2130440,URMA_WRITE,7,0ns,450,449
1506,34,48,2130440,URMA_WRITE,7,0ns,450,449
1507,35,49,2130440,URMA_WRITE,7,0ns,450,449
1508,36,50,2130440,URMA_WRITE,7,0ns,450,449
1509,37,51,2130440,URMA_WRITE,7,0ns,450,449
1510,38,52,2130440,URMA_WRITE,7,0ns,450,449
1511,39,53,2130440,URMA_WRITE,7,0ns,450,449
1512,40,6,2130441,URMA_WRITE,7,0ns,450,449
1513,41,7,2130441,URMA_WRITE,7,0ns,450,449
1514,42,0,2130441,URMA_WRITE,7,0ns,450,449
1515,43,1,2130441,URMA_WRITE,7,0ns,450,449
1516,44,2,2130441,URMA_WRITE,7,0ns,450,449
1517,45,3,2130441,URMA_WRITE,7,0ns,450,449
1518,46,4,2130441,URMA_WRITE,7,0ns,450,449
1519,47,5,2130441,URMA_WRITE,7,0ns,450,449
1520,48,34,2130440,URMA_WRITE,7,0ns,450,449
1521,49,35,2130440,URMA_WRITE,7,0ns,450,449
1522,50,36,2130440,URMA_WRITE,7,0ns,450,449
1523,51,37,2130440,URMA_WRITE,7,0ns,450,449
1524,52,38,2130440,URMA_WRITE,7,0ns,450,449
1525,53,39,2130440,URMA_WRITE,7,0ns,450,449
1526,54,32,2130440,URMA_WRITE,7,0ns,450,449
1527,55,33,2130440,URMA_WRITE,7,0ns,450,449
1528,56,26,2130440,URMA_WRITE,7,0ns,450,449
1529,57,27,2130440,URMA_WRITE,7,0ns,450,449
1530,58,28,2130440,URMA_WRITE,7,0ns,450,449
1531,59,29,2130440,URMA_WRITE,7,0ns,450,449
1532,60,30,2130440,URMA_WRITE,7,0ns,450,449
1533,61,31,2130440,URMA_WRITE,7,0ns,450,449
1534,62,24,2130440,URMA_WRITE,7,0ns,450,449
1535,63,25,2130440,URMA_WRITE,7,0ns,450,449
1536,0,34,2130440,URMA_WRITE,7,0ns,450,449
1537,1,35,2130440,URMA_WRITE,7,0ns,450,449
1538,2,36,2130440,URMA_WRITE,7,0ns,450,449
1539,3,37,2130440,URMA_WRITE,7,0ns,450,449
1540,4,38,2130440,URMA_WRITE,7,0ns,450,449
1541,5,39,2130440,URMA_WRITE,7,0ns,450,449
1542,6,32,2130440,URMA_WRITE,7,0ns,450,449
1543,7,33,2130440,URMA_WRITE,7,0ns,450,449
1544,8,62,2130440,URMA_WRITE,7,0ns,450,449
1545,9,63,2130440,URMA_WRITE,7,0ns,450,449
1546,10,56,2130440,URMA_WRITE,7,0ns,450,449
1547,11,57,2130440,URMA_WRITE,7,0ns,450,449
1548,12,58,2130440,URMA_WRITE,7,0ns,450,449
1549,13,59,2130440,URMA_WRITE,7,0ns,450,449
1550,14,60,2130440,URMA_WRITE,7,0ns,450,449
1551,15,61,2130440,URMA_WRITE,7,0ns,450,449
1552,16,54,2130440,URMA_WRITE,7,0ns,450,449
1553,17,55,2130440,URMA_WRITE,7,0ns,450,449
1554,18,48,2130440,URMA_WRITE,7,0ns,450,449
1555,19,49,2130440,URMA_WRITE,7,0ns,450,449
1556,20,50,2130440,URMA_WRITE,7,0ns,450,449
1557,21,51,2130440,URMA_WRITE,7,0ns,450,449
1558,22,52,2130440,URMA_WRITE,7,0ns,450,449
1559,23,53,2130440,URMA_WRITE,7,0ns,450,449
1560,24,46,2130440,URMA_WRITE,7,0ns,450,449
1561,25,47,2130440,URMA_WRITE,7,0ns,450,449
1562,26,40,2130440,URMA_WRITE,7,0ns,450,449
1563,27,41,2130440,URMA_WRITE,7,0ns,450,449
1564,28,42,2130440,URMA_WRITE,7,0ns,450,449
1565,29,43,2130440,URMA_WRITE,7,0ns,450,449
1566,30,44,2130440,URMA_WRITE,7,0ns,450,449
1567,31,45,2130440,URMA_WRITE,7,0ns,450,449
1568,32,6,2130441,URMA_WRITE,7,0ns,450,449
1569,33,7,2130441,URMA_WRITE,7,0ns,450,449
1570,34,0,2130441,URMA_WRITE,7,0ns,450,449
1571,35,1,2130441,URMA_WRITE,7,0ns,450,449
1572,36,2,2130441,URMA_WRITE,7,0ns,450,449
1573,37,3,2130441,URMA_WRITE,7,0ns,450,449
1574,38,4,2130441,URMA_WRITE,7,0ns,450,449
1575,39,5,2130441,URMA_WRITE,7,0ns,450,449
1576,40,26,2130440,URMA_WRITE,7,0ns,450,449
1577,41,27,2130440,URMA_WRITE,7,0ns,450,449
1578,42,28,2130440,URMA_WRITE,7,0ns,450,449
1579,43,29,2130440,URMA_WRITE,7,0ns,450,449
1580,44,30,2130440,URMA_WRITE,7,0ns,450,449
1581,45,31,2130440,URMA_WRITE,7,0ns,450,449
1582,46,24,2130440,URMA_WRITE,7,0ns,450,449
1583,47,25,2130440,URMA_WRITE,7,0ns,450,449
1584,48,18,2130440,URMA_WRITE,7,0ns,450,449
1585,49,19,2130440,URMA_WRITE,7,0ns,450,449
1586,50,20,2130440,URMA_WRITE,7,0ns,450,449
1587,51,21,2130440,URMA_WRITE,7,0ns,450,449
1588,52,22,2130440,URMA_WRITE,7,0ns,450,449
1589,53,23,2130440,URMA_WRITE,7,0ns,450,449
1590,54,16,2130440,URMA_WRITE,7,0ns,450,449
1591,55,17,2130440,URMA_WRITE,7,0ns,450,449
1592,56,10,2130440,URMA_WRITE,7,0ns,450,449
1593,57,11,2130440,URMA_WRITE,7,0ns,450,449
1594,58,12,2130440,URMA_WRITE,7,0ns,450,449
1595,59,13,2130440,URMA_WRITE,7,0ns,450,449
1596,60,14,2130440,URMA_WRITE,7,0ns,450,449
1597,61,15,2130440,URMA_WRITE,7,0ns,450,449
1598,62,8,2130440,URMA_WRITE,7,0ns,450,449
1599,63,9,2130440,URMA_WRITE,7,0ns,450,449
1600,0,26,2130440,URMA_WRITE,7,0ns,450,449
1601,1,27,2130440,URMA_WRITE,7,0ns,450,449
1602,2,28,2130440,URMA_WRITE,7,0ns,450,449
1603,3,29,2130440,URMA_WRITE,7,0ns,450,449
1604,4,30,2130440,URMA_WRITE,7,0ns,450,449
1605,5,31,2130440,URMA_WRITE,7,0ns,450,449
1606,6,24,2130440,URMA_WRITE,7,0ns,450,449
1607,7,25,2130440,URMA_WRITE,7,0ns,450,449
1608,8,46,2130440,URMA_WRITE,7,0ns,450,449
1609,9,47,2130440,URMA_WRITE,7,0ns,450,449
1610,10,40,2130440,URMA_WRITE,7,0ns,450,449
1611,11,41,2130440,URMA_WRITE,7,0ns,450,449
1612,12,42,2130440,URMA_WRITE,7,0ns,450,449
1613,13,43,2130440,URMA_WRITE,7,0ns,450,449
1614,14,44,2130440,URMA_WRITE,7,0ns,450,449
1615,15,45,2130440,URMA_WRITE,7,0ns,450,449
1616,16,38,2130440,URMA_WRITE,7,0ns,450,449
1617,17,39,2130440,URMA_WRITE,7,0ns,450,449
1618,18,32,2130440,URMA_WRITE,7,0ns,450,449
1619,19,33,2130440,URMA_WRITE,7,0ns,450,449
1620,20,34,2130440,URMA_WRITE,7,0ns,450,449
1621,21,35,2130440,URMA_WRITE,7,0ns,450,449
1622,22,36,2130440,URMA_WRITE,7,0ns,450,449
1623,23,37,2130440,URMA_WRITE,7,0ns,450,449
1624,24,6,2130441,URMA_WRITE,7,0ns,450,449
1625,25,7,2130441,URMA_WRITE,7,0ns,450,449
1626,26,0,2130441,URMA_WRITE,7,0ns,450,449
1627,27,1,2130441,URMA_WRITE,7,0ns,450,449
1628,28,2,2130441,URMA_WRITE,7,0ns,450,449
1629,29,3,2130441,URMA_WRITE,7,0ns,450,449
1630,30,4,2130441,URMA_WRITE,7,0ns,450,449
1631,31,5,2130441,URMA_WRITE,7,0ns,450,449
1632,32,18,2130440,URMA_WRITE,7,0ns,450,449
1633,33,19,2130440,URMA_WRITE,7,0ns,450,449
1634,34,20,2130440,URMA_WRITE,7,0ns,450,449
1635,35,21,2130440,URMA_WRITE,7,0ns,450,449
1636,36,22,2130440,URMA_WRITE,7,0ns,450,449
1637,37,23,2130440,URMA_WRITE,7,0ns,450,449
1638,38,16,2130440,URMA_WRITE,7,0ns,450,449
1639,39,17,2130440,URMA_WRITE,7,0ns,450,449
1640,40,10,2130440,URMA_WRITE,7,0ns,450,449
1641,41,11,2130440,URMA_WRITE,7,0ns,450,449
1642,42,12,2130440,URMA_WRITE,7,0ns,450,449
1643,43,13,2130440,URMA_WRITE,7,0ns,450,449
1644,44,14,2130440,URMA_WRITE,7,0ns,450,449
1645,45,15,2130440,URMA_WRITE,7,0ns,450,449
1646,46,8,2130440,URMA_WRITE,7,0ns,450,449
1647,47,9,2130440,URMA_WRITE,7,0ns,450,449
1648,48,58,2130440,URMA_WRITE,7,0ns,450,449
1649,49,59,2130440,URMA_WRITE,7,0ns,450,449
1650,50,60,2130440,URMA_WRITE,7,0ns,450,449
1651,51,61,2130440,URMA_WRITE,7,0ns,450,449
1652,52,62,2130440,URMA_WRITE,7,0ns,450,449
1653,53,63,2130440,URMA_WRITE,7,0ns,450,449
1654,54,56,2130440,URMA_WRITE,7,0ns,450,449
1655,55,57,2130440,URMA_WRITE,7,0ns,450,449
1656,56,54,2130440,URMA_WRITE,7,0ns,450,449
1657,57,55,2130440,URMA_WRITE,7,0ns,450,449
1658,58,48,2130440,URMA_WRITE,7,0ns,450,449
1659,59,49,2130440,URMA_WRITE,7,0ns,450,449
1660,60,50,2130440,URMA_WRITE,7,0ns,450,449
1661,61,51,2130440,URMA_WRITE,7,0ns,450,449
1662,62,52,2130440,URMA_WRITE,7,0ns,450,449
1663,63,53,2130440,URMA_WRITE,7,0ns,450,449
1664,0,18,2130440,URMA_WRITE,7,0ns,450,449
1665,1,19,2130440,URMA_WRITE,7,0ns,450,449
1666,2,20,2130440,URMA_WRITE,7,0ns,450,449
1667,3,21,2130440,URMA_WRITE,7,0ns,450,449
1668,4,22,2130440,URMA_WRITE,7,0ns,450,449
1669,5,23,2130440,URMA_WRITE,7,0ns,450,449
1670,6,16,2130440,URMA_WRITE,7,0ns,450,449
1671,7,17,2130440,URMA_WRITE,7,0ns,450,449
1672,8,30,2130440,URMA_WRITE,7,0ns,450,449
1673,9,31,2130440,URMA_WRITE,7,0ns,450,449
1674,10,24,2130440,URMA_WRITE,7,0ns,450,449
1675,11,25,2130440,URMA_WRITE,7,0ns,450,449
1676,12,26,2130440,URMA_WRITE,7,0ns,450,449
1677,13,27,2130440,URMA_WRITE,7,0ns,450,449
1678,14,28,2130440,URMA_WRITE,7,0ns,450,449
1679,15,29,2130440,URMA_WRITE,7,0ns,450,449
1680,16,6,2130441,URMA_WRITE,7,0ns,450,449
1681,17,7,2130441,URMA_WRITE,7,0ns,450,449
1682,18,0,2130441,URMA_WRITE,7,0ns,450,449
1683,19,1,2130441,URMA_WRITE,7,0ns,450,449
1684,20,2,2130441,URMA_WRITE,7,0ns,450,449
1685,21,3,2130441,URMA_WRITE,7,0ns,450,449
1686,22,4,2130441,URMA_WRITE,7,0ns,450,449
1687,23,5,2130441,URMA_WRITE,7,0ns,450,449
1688,24,10,2130440,URMA_WRITE,7,0ns,450,449
1689,25,11,2130440,URMA_WRITE,7,0ns,450,449
1690,26,12,2130440,URMA_WRITE,7,0ns,450,449
1691,27,13,2130440,URMA_WRITE,7,0ns,450,449
1692,28,14,2130440,URMA_WRITE,7,0ns,450,449
1693,29,15,2130440,URMA_WRITE,7,0ns,450,449
1694,30,8,2130440,URMA_WRITE,7,0ns,450,449
1695,31,9,2130440,URMA_WRITE,7,0ns,450,449
1696,32,58,2130440,URMA_WRITE,7,0ns,450,449
1697,33,59,2130440,URMA_WRITE,7,0ns,450,449
1698,34,60,2130440,URMA_WRITE,7,0ns,450,449
1699,35,61,2130440,URMA_WRITE,7,0ns,450,449
1700,36,62,2130440,URMA_WRITE,7,0ns,450,449
1701,37,63,2130440,URMA_WRITE,7,0ns,450,449
1702,38,56,2130440,URMA_WRITE,7,0ns,450,449
1703,39,57,2130440,URMA_WRITE,7,0ns,450,449
1704,40,50,2130440,URMA_WRITE,7,0ns,450,449
1705,41,51,2130440,URMA_WRITE,7,0ns,450,449
1706,42,52,2130440,URMA_WRITE,7,0ns,450,449
1707,43,53,2130440,URMA_WRITE,7,0ns,450,449
1708,44,54,2130440,URMA_WRITE,7,0ns,450,449
1709,45,55,2130440,URMA_WRITE,7,0ns,450,449
1710,46,48,2130440,URMA_WRITE,7,0ns,450,449
1711,47,49,2130440,URMA_WRITE,7,0ns,450,449
1712,48,46,2130440,URMA_WRITE,7,0ns,450,449
1713,49,47,2130440,URMA_WRITE,7,0ns,450,449
1714,50,40,2130440,URMA_WRITE,7,0ns,450,449
1715,51,41,2130440,URMA_WRITE,7,0ns,450,449
1716,52,42,2130440,URMA_WRITE,7,0ns,450,449
1717,53,43,2130440,URMA_WRITE,7,0ns,450,449
1718,54,44,2130440,URMA_WRITE,7,0ns,450,449
1719,55,45,2130440,URMA_WRITE,7,0ns,450,449
1720,56,38,2130440,URMA_WRITE,7,0ns,450,449
1721,57,39,2130440,URMA_WRITE,7,0ns,450,449
1722,58,32,2130440,URMA_WRITE,7,0ns,450,449
1723,59,33,2130440,URMA_WRITE,7,0ns,450,449
1724,60,34,2130440,URMA_WRITE,7,0ns,450,449
1725,61,35,2130440,URMA_WRITE,7,0ns,450,449
1726,62,36,2130440,URMA_WRITE,7,0ns,450,449
1727,63,37,2130440,URMA_WRITE,7,0ns,450,449
1728,0,10,2130440,URMA_WRITE,7,0ns,450,449
1729,1,11,2130440,URMA_WRITE,7,0ns,450,449
1730,2,12,2130440,URMA_WRITE,7,0ns,450,449
1731,3,13,2130440,URMA_WRITE,7,0ns,450,449
1732,4,14,2130440,URMA_WRITE,7,0ns,450,449
1733,5,15,2130440,URMA_WRITE,7,0ns,450,449
1734,6,8,2130441,URMA_WRITE,7,0ns,450,449
1735,7,9,2130440,URMA_WRITE,7,0ns,450,449
1736,8,6,2130441,URMA_WRITE,7,0ns,450,449
1737,9,7,2130441,URMA_WRITE,7,0ns,450,449
1738,10,0,2130441,URMA_WRITE,7,0ns,450,449
1739,11,1,2130441,URMA_WRITE,7,0ns,450,449
1740,12,2,2130441,URMA_WRITE,7,0ns,450,449
1741,13,3,2130441,URMA_WRITE,7,0ns,450,449
1742,14,4,2130441,URMA_WRITE,7,0ns,450,449
1743,15,5,2130441,URMA_WRITE,7,0ns,450,449
1744,16,58,2130440,URMA_WRITE,7,0ns,450,449
1745,17,59,2130440,URMA_WRITE,7,0ns,450,449
1746,18,60,2130440,URMA_WRITE,7,0ns,450,449
1747,19,61,2130440,URMA_WRITE,7,0ns,450,449
1748,20,62,2130440,URMA_WRITE,7,0ns,450,449
1749,21,63,2130440,URMA_WRITE,7,0ns,450,449
1750,22,56,2130440,URMA_WRITE,7,0ns,450,449
1751,23,57,2130440,URMA_WRITE,7,0ns,450,449
1752,24,50,2130440,URMA_WRITE,7,0ns,450,449
1753,25,51,2130440,URMA_WRITE,7,0ns,450,449
1754,26,52,2130440,URMA_WRITE,7,0ns,450,449
1755,27,53,2130440,URMA_WRITE,7,0ns,450,449
1756,28,54,2130440,URMA_WRITE,7,0ns,450,449
1757,29,55,2130440,URMA_WRITE,7,0ns,450,449
1758,30,48,2130440,URMA_WRITE,7,0ns,450,449
1759,31,49,2130440,URMA_WRITE,7,0ns,450,449
1760,32,42,2130440,URMA_WRITE,7,0ns,450,449
1761,33,43,2130440,URMA_WRITE,7,0ns,450,449
1762,34,44,2130440,URMA_WRITE,7,0ns,450,449
1763,35,45,2130440,URMA_WRITE,7,0ns,450,449
1764,36,46,2130440,URMA_WRITE,7,0ns,450,449
1765,37,47,2130440,URMA_WRITE,7,0ns,450,449
1766,38,40,2130440,URMA_WRITE,7,0ns,450,449
1767,39,41,2130440,URMA_WRITE,7,0ns,450,449
1768,40,38,2130440,URMA_WRITE,7,0ns,450,449
1769,41,39,2130440,URMA_WRITE,7,0ns,450,449
1770,42,32,2130440,URMA_WRITE,7,0ns,450,449
1771,43,33,2130440,URMA_WRITE,7,0ns,450,449
1772,44,34,2130440,URMA_WRITE,7,0ns,450,449
1773,45,35,2130440,URMA_WRITE,7,0ns,450,449
1774,46,36,2130440,URMA_WRITE,7,0ns,450,449
1775,47,37,2130440,URMA_WRITE,7,0ns,450,449
1776,48,30,2130440,URMA_WRITE,7,0ns,450,449
1777,49,31,2130440,URMA_WRITE,7,0ns,450,449
1778,50,24,2130440,URMA_WRITE,7,0ns,450,449
1779,51,25,2130440,URMA_WRITE,7,0ns,450,449
1780,52,26,2130440,URMA_WRITE,7,0ns,450,449
1781,53,27,2130440,URMA_WRITE,7,0ns,450,449
1782,54,28,2130440,URMA_WRITE,7,0ns,450,449
1783,55,29,2130440,URMA_WRITE,7,0ns,450,449
1784,56,22,2130440,URMA_WRITE,7,0ns,450,449
1785,57,23,2130440,URMA_WRITE,7,0ns,450,449
1786,58,16,2130440,URMA_WRITE,7,0ns,450,449
1787,59,17,2130440,URMA_WRITE,7,0ns,450,449
1788,60,18,2130440,URMA_WRITE,7,0ns,450,449
1789,61,19,2130440,URMA_WRITE,7,0ns,450,449
1790,62,20,2130440,URMA_WRITE,7,0ns,450,449
1791,63,21,2130440,URMA_WRITE,7,0ns,450,449
1792,0,59,2130440,URMA_WRITE,7,0ns,450,449
1793,1,60,2130440,URMA_WRITE,7,0ns,450,449
1794,2,61,2130440,URMA_WRITE,7,0ns,450,449
1795,3,62,2130440,URMA_WRITE,7,0ns,450,449
1796,4,63,2130440,URMA_WRITE,7,0ns,450,449
1797,5,56,2130440,URMA_WRITE,7,0ns,450,449
1798,6,57,2130440,URMA_WRITE,7,0ns,450,449
1799,7,58,2130440,URMA_WRITE,7,0ns,450,449
1800,8,51,2130440,URMA_WRITE,7,0ns,450,449
1801,9,52,2130440,URMA_WRITE,7,0ns,450,449
1802,10,53,2130440,URMA_WRITE,7,0ns,450,449
1803,11,54,2130440,URMA_WRITE,7,0ns,450,449
1804,12,55,2130440,URMA_WRITE,7,0ns,450,449
1805,13,48,2130440,URMA_WRITE,7,0ns,450,449
1806,14,49,2130440,URMA_WRITE,7,0ns,450,449
1807,15,50,2130440,URMA_WRITE,7,0ns,450,449
1808,16,43,2130440,URMA_WRITE,7,0ns,450,449
1809,17,44,2130440,URMA_WRITE,7,0ns,450,449
1810,18,45,2130440,URMA_WRITE,7,0ns,450,449
1811,19,46,2130440,URMA_WRITE,7,0ns,450,449
1812,20,47,2130440,URMA_WRITE,7,0ns,450,449
1813,21,40,2130440,URMA_WRITE,7,0ns,450,449
1814,22,41,2130440,URMA_WRITE,7,0ns,450,449
1815,23,42,2130440,URMA_WRITE,7,0ns,450,449
1816,24,35,2130440,URMA_WRITE,7,0ns,450,449
1817,25,36,2130440,URMA_WRITE,7,0ns,450,449
1818,26,37,2130440,URMA_WRITE,7,0ns,450,449
1819,27,38,2130440,URMA_WRITE,7,0ns,450,449
1820,28,39,2130440,URMA_WRITE,7,0ns,450,449
1821,29,32,2130440,URMA_WRITE,7,0ns,450,449
1822,30,33,2130440,URMA_WRITE,7,0ns,450,449
1823,31,34,2130440,URMA_WRITE,7,0ns,450,449
1824,32,29,2130440,URMA_WRITE,7,0ns,450,449
1825,33,30,2130440,URMA_WRITE,7,0ns,450,449
1826,34,31,2130440,URMA_WRITE,7,0ns,450,449
1827,35,24,2130440,URMA_WRITE,7,0ns,450,449
1828,36,25,2130440,URMA_WRITE,7,0ns,450,449
1829,37,26,2130440,URMA_WRITE,7,0ns,450,449
1830,38,27,2130440,URMA_WRITE,7,0ns,450,449
1831,39,28,2130440,URMA_WRITE,7,0ns,450,449
1832,40,21,2130440,URMA_WRITE,7,0ns,450,449
1833,41,22,2130440,URMA_WRITE,7,0ns,450,449
1834,42,23,2130440,URMA_WRITE,7,0ns,450,449
1835,43,16,2130440,URMA_WRITE,7,0ns,450,449
1836,44,17,2130440,URMA_WRITE,7,0ns,450,449
1837,45,18,2130440,URMA_WRITE,7,0ns,450,449
1838,46,19,2130440,URMA_WRITE,7,0ns,450,449
1839,47,20,2130440,URMA_WRITE,7,0ns,450,449
1840,48,13,2130440,URMA_WRITE,7,0ns,450,449
1841,49,14,2130440,URMA_WRITE,7,0ns,450,449
1842,50,15,2130440,URMA_WRITE,7,0ns,450,449
1843,51,8,2130440,URMA_WRITE,7,0ns,450,449
1844,52,9,2130440,URMA_WRITE,7,0ns,450,449
1845,53,10,2130440,URMA_WRITE,7,0ns,450,449
1846,54,11,2130440,URMA_WRITE,7,0ns,450,449
1847,55,12,2130440,URMA_WRITE,7,0ns,450,449
1848,56,5,2130441,URMA_WRITE,7,0ns,450,449
1849,57,6,2130441,URMA_WRITE,7,0ns,450,449
1850,58,7,2130441,URMA_WRITE,7,0ns,450,449
1851,59,0,2130441,URMA_WRITE,7,0ns,450,449
1852,60,1,2130441,URMA_WRITE,7,0ns,450,449
1853,61,2,2130441,URMA_WRITE,7,0ns,450,449
1854,62,3,2130441,URMA_WRITE,7,0ns,450,449
1855,63,4,2130441,URMA_WRITE,7,0ns,450,449
1856,0,51,2130440,URMA_WRITE,7,0ns,450,449
1857,1,52,2130440,URMA_WRITE,7,0ns,450,449
1858,2,53,2130440,URMA_WRITE,7,0ns,450,449
1859,3,54,2130440,URMA_WRITE,7,0ns,450,449
1860,4,55,2130440,URMA_WRITE,7,0ns,450,449
1861,5,48,2130440,URMA_WRITE,7,0ns,450,449
1862,6,49,2130440,URMA_WRITE,7,0ns,450,449
1863,7,50,2130440,URMA_WRITE,7,0ns,450,449
1864,8,35,2130440,URMA_WRITE,7,0ns,450,449
1865,9,36,2130440,URMA_WRITE,7,0ns,450,449
1866,10,37,2130440,URMA_WRITE,7,0ns,450,449
1867,11,38,2130440,URMA_WRITE,7,0ns,450,449
1868,12,39,2130440,URMA_WRITE,7,0ns,450,449
1869,13,32,2130440,URMA_WRITE,7,0ns,450,449
1870,14,33,2130440,URMA_WRITE,7,0ns,450,449
1871,15,34,2130440,URMA_WRITE,7,0ns,450,449
1872,16,27,2130440,URMA_WRITE,7,0ns,450,449
1873,17,28,2130440,URMA_WRITE,7,0ns,450,449
1874,18,29,2130440,URMA_WRITE,7,0ns,450,449
1875,19,30,2130440,URMA_WRITE,7,0ns,450,449
1876,20,31,2130440,URMA_WRITE,7,0ns,450,449
1877,21,24,2130440,URMA_WRITE,7,0ns,450,449
1878,22,25,2130440,URMA_WRITE,7,0ns,450,449
1879,23,26,2130440,URMA_WRITE,7,0ns,450,449
1880,24,21,2130440,URMA_WRITE,7,0ns,450,449
1881,25,22,2130440,URMA_WRITE,7,0ns,450,449
1882,26,23,2130440,URMA_WRITE,7,0ns,450,449
1883,27,16,2130440,URMA_WRITE,7,0ns,450,449
1884,28,17,2130440,URMA_WRITE,7,0ns,450,449
1885,29,18,2130440,URMA_WRITE,7,0ns,450,449
1886,30,19,2130440,URMA_WRITE,7,0ns,450,449
1887,31,20,2130440,URMA_WRITE,7,0ns,450,449
1888,32,13,2130440,URMA_WRITE,7,0ns,450,449
1889,33,14,2130440,URMA_WRITE,7,0ns,450,449
1890,34,15,2130440,URMA_WRITE,7,0ns,450,449
1891,35,8,2130440,URMA_WRITE,7,0ns,450,449
1892,36,9,2130440,URMA_WRITE,7,0ns,450,449
1893,37,10,2130440,URMA_WRITE,7,0ns,450,449
1894,38,11,2130440,URMA_WRITE,7,0ns,450,449
1895,39,12,2130440,URMA_WRITE,7,0ns,450,449
1896,40,61,2130440,URMA_WRITE,7,0ns,450,449
1897,41,62,2130440,URMA_WRITE,7,0ns,450,449
1898,42,63,2130440,URMA_WRITE,7,0ns,450,449
1899,43,56,2130440,URMA_WRITE,7,0ns,450,449
1900,44,57,2130440,URMA_WRITE,7,0ns,450,449
1901,45,58,2130440,URMA_WRITE,7,0ns,450,449
1902,46,59,2130440,URMA_WRITE,7,0ns,450,449
1903,47,60,2130440,URMA_WRITE,7,0ns,450,449
1904,48,5,2130441,URMA_WRITE,7,0ns,450,449
1905,49,6,2130441,URMA_WRITE,7,0ns,450,449
1906,50,7,2130441,URMA_WRITE,7,0ns,450,449
1907,51,0,2130441,URMA_WRITE,7,0ns,450,449
1908,52,1,2130441,URMA_WRITE,7,0ns,450,449
1909,53,2,2130441,URMA_WRITE,7,0ns,450,449
1910,54,3,2130441,URMA_WRITE,7,0ns,450,449
1911,55,4,2130441,URMA_WRITE,7,0ns,450,449
1912,56,43,2130440,URMA_WRITE,7,0ns,450,449
1913,57,44,2130440,URMA_WRITE,7,0ns,450,449
1914,58,45,2130440,URMA_WRITE,7,0ns,450,449
1915,59,46,2130440,URMA_WRITE,7,0ns,450,449
1916,60,47,2130440,URMA_WRITE,7,0ns,450,449
1917,61,40,2130440,URMA_WRITE,7,0ns,450,449
1918,62,41,2130440,URMA_WRITE,7,0ns,450,449
1919,63,42,2130440,URMA_WRITE,7,0ns,450,449
1920,0,43,2130440,URMA_WRITE,7,0ns,450,449
1921,1,44,2130440,URMA_WRITE,7,0ns,450,449
1922,2,45,2130440,URMA_WRITE,7,0ns,450,449
